TRIP ID,Shipment ID,Latitude,Longitude,TIME SLOT,Vehicle_Type_x,Shipments,MST_DIST,TRIP_TIME,Vehicle_Type_y,CAPACITY_UTI,TIME_UTI,COV_UTI
159,107,19.1633396,72.9486403,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,179,19.1652721,72.9575737,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,199,19.126152,72.921528,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,232,19.1202984,72.8991406,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,247,19.0988126,72.9181878,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,270,19.0883805,72.9071528,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,292,19.1597282,72.9443825,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,366,19.1171215,72.9255706,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,387,19.1784492,72.9559267,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,401,19.1535487,72.9327975,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,406,19.1641335,72.944849,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,411,19.1570375,72.9377903,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,444,19.1037851,72.9273209,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,446,19.1474883,72.9346442,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,495,19.1863348,72.946847,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,508,19.1362843,72.9180193,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,528,19.1244832,72.928672,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,530,19.0995575,72.9166225,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,603,19.1661463,72.9557699,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,604,19.1156889,72.9055645,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,619,19.1340229,72.9299724,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,626,19.1679318,72.9336231,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,627,19.0880572,72.9033764,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,705,19.13069,72.9322149,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,730,19.1647947,72.9446475,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,778,19.0914739,72.9024063,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,806,19.1746831,72.9504836,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,841,19.1827834,72.9489826,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,850,19.1736694,72.9346624,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,859,19.085376,72.893246,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,884,19.1834749,72.9380977,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,923,19.1298489,72.9384899,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,947,19.162058,72.9492955,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,968,19.1356283,72.8993271,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,976,19.1360651,72.9300465,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,986,19.1431863,72.9253881,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,1057,19.096712,72.917498,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,1080,19.1572713,72.936562,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,1082,19.157754,72.9508908,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,1099,19.1214855,72.9185569,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,1117,19.1470121,72.9333087,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,1131,19.183137,72.954244,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,1160,19.1678219,72.9476404,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,1171,19.1177599,72.9133889,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,1176,19.1136998,72.9077089,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,1209,19.1687343,72.9494359,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,1213,19.1155599,72.9117697,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,1246,19.1573179,72.9474897,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,1256,19.1826029,72.9414428,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
